timestamp,state,x,y,z,roll_deg,pitch_deg,yaw_deg,dist_left,dist_center,dist_right,dist_top,dist_bottom,dtof_alert,collision_type,best_dir,max_space,cmd_vx,cmd_vz,cmd_yaw,lap,total_hits
18:20:49.131,SEARCHING,1.382,0.000,1.026,0.00,0.00,0.11,3.927,6.251,3.026,5.711,2.435,0,NONE,SEARCHING,0.000,0.800,0.197,0.041,0,0
18:20:49.332,SEARCHING,1.430,0.000,1.072,0.00,0.00,0.29,3.781,6.588,2.873,5.544,2.342,0,NONE,SEARCHING,0.000,0.800,0.272,0.059,0,0
18:20:49.533,SEARCHING,1.478,0.000,1.128,0.00,0.00,0.50,3.712,6.896,2.880,5.471,2.430,0,NONE,SEARCHING,0.000,0.800,0.280,0.063,0,0
18:20:49.735,SEARCHING,1.526,0.001,1.183,0.00,0.00,0.71,3.699,7.419,2.944,5.267,2.732,0,NONE,SEARCHING,0.000,0.800,0.253,0.059,0,0
18:20:49.937,SEARCHING,1.574,0.002,1.231,0.00,0.00,0.91,3.653,7.811,2.959,5.091,2.719,0,NONE,SEARCHING,0.000,0.800,0.220,0.055,0,0
18:20:50.137,SEARCHING,1.622,0.002,1.274,0.00,0.00,1.09,3.614,7.956,2.985,4.970,2.825,0,NONE,SEARCHING,0.000,0.800,0.199,0.050,0,0
18:20:50.338,SEARCHING,1.670,0.003,1.312,0.00,0.00,1.26,3.633,7.846,3.062,4.841,2.929,0,NONE,SEARCHING,0.000,0.800,0.178,0.045,0,0
18:20:50.541,SEARCHING,1.718,0.005,1.346,0.00,0.00,1.40,3.616,7.801,3.096,4.787,3.034,0,NONE,SEARCHING,0.000,0.800,0.158,0.040,0,0
18:20:50.744,SEARCHING,1.766,0.006,1.376,0.00,0.00,1.53,3.585,7.735,3.099,4.722,3.100,0,NONE,SEARCHING,0.000,0.800,0.143,0.036,0,0
18:20:50.945,SEARCHING,1.814,0.007,1.404,0.00,0.00,1.65,3.535,7.664,3.118,4.617,3.126,0,NONE,SEARCHING,0.000,0.800,0.131,0.033,0,0
18:20:51.147,SEARCHING,1.862,0.008,1.429,0.00,0.00,1.76,3.518,7.636,3.150,4.527,3.249,0,NONE,SEARCHING,0.000,0.800,0.116,0.029,0,0
18:20:51.346,SEARCHING,1.910,0.010,1.452,0.00,0.00,1.85,3.498,7.578,3.176,4.496,3.233,0,NONE,SEARCHING,0.000,0.800,0.111,0.025,0,0
18:20:51.551,SEARCHING,1.958,0.012,1.473,0.00,0.00,1.94,3.480,7.601,3.165,4.416,3.361,0,NONE,SEARCHING,0.000,0.800,0.095,0.023,0,0
18:20:51.752,SEARCHING,2.006,0.013,1.491,0.00,0.00,2.01,3.450,7.546,3.196,4.361,3.391,0,NONE,SEARCHING,0.000,0.800,0.085,0.021,0,0
18:20:51.953,SEARCHING,2.054,0.015,1.508,0.00,0.00,2.08,3.479,7.409,3.217,4.325,3.466,0,NONE,SEARCHING,0.000,0.800,0.076,0.019,0,0
18:20:52.154,SEARCHING,2.102,0.017,1.522,0.00,0.00,2.14,3.449,7.388,3.221,4.295,3.471,0,NONE,SEARCHING,0.000,0.800,0.069,0.018,0,0
18:20:52.355,SEARCHING,2.150,0.018,1.536,0.00,0.00,2.20,3.437,7.382,3.271,4.255,3.533,0,NONE,SEARCHING,0.000,0.800,0.062,0.014,0,0
18:20:52.557,SEARCHING,2.198,0.020,1.548,0.00,0.00,2.25,3.436,7.381,3.308,4.206,3.570,0,NONE,SEARCHING,0.000,0.800,0.055,0.012,0,0
18:20:52.758,SEARCHING,2.246,0.022,1.557,0.00,0.00,2.28,3.475,7.240,3.332,4.179,3.577,0,NONE,SEARCHING,0.000,0.800,0.018,0.010,0,0
18:20:52.959,SEARCHING,2.350,0.026,1.558,0.00,0.00,2.35,3.438,7.161,3.327,4.163,3.492,0,NONE,SEARCHING,0.000,0.800,0.021,0.008,0,0
18:20:53.161,SEARCHING,2.398,0.028,1.562,0.00,0.00,2.38,3.491,7.152,3.318,4.161,3.514,0,NONE,SEARCHING,0.000,0.800,0.027,0.010,0,0
18:20:53.361,SEARCHING,2.446,0.030,1.570,0.00,0.00,2.42,3.519,7.151,3.340,4.145,3.538,0,NONE,SEARCHING,0.000,0.800,0.032,0.011,0,0
18:20:53.566,SEARCHING,2.494,0.032,1.574,0.00,0.00,2.46,3.534,7.151,3.322,4.130,3.648,0,NONE,SEARCHING,0.000,0.800,0.008,0.013,0,0
18:20:53.766,SEARCHING,2.654,0.039,1.574,0.00,0.00,2.61,3.515,7.008,3.332,4.150,3.667,0,NONE,SEARCHING,0.000,0.800,0.002,0.013,0,0
18:20:53.969,SEARCHING,2.813,0.047,1.574,0.00,0.00,2.76,3.521,6.946,3.359,4.159,3.472,0,NONE,SEARCHING,0.000,0.800,0.018,0.012,0,0
18:20:54.172,SEARCHING,2.861,0.049,1.578,0.00,0.00,2.80,3.540,6.936,3.298,4.174,3.550,0,NONE,SEARCHING,0.000,0.800,0.025,0.013,0,0
18:20:54.371,SEARCHING,2.909,0.052,1.583,0.00,0.00,2.84,3.528,6.870,3.320,4.192,3.663,0,NONE,SEARCHING,0.000,0.800,0.011,0.014,0,0
18:20:54.574,SEARCHING,3.013,0.057,1.584,0.00,0.00,2.94,3.514,6.754,3.363,4.182,3.670,0,NONE,SEARCHING,0.000,0.800,0.003,0.012,0,0
18:20:54.778,SEARCHING,3.173,0.065,1.584,0.00,0.00,3.08,3.503,6.734,3.386,4.187,3.641,0,NONE,SEARCHING,0.000,0.800,0.001,0.009,0,0
18:20:54.979,SEARCHING,3.333,0.074,1.584,0.00,0.00,3.18,3.465,6.625,3.382,4.167,3.679,0,NONE,SEARCHING,0.000,0.800,0.000,0.007,0,0
18:20:55.182,SEARCHING,3.493,0.083,1.584,0.00,0.00,3.25,3.440,6.552,3.431,4.161,3.877,0,NONE,SEARCHING,0.000,0.800,0.000,0.004,0,0
18:20:55.382,SEARCHING,3.652,0.092,1.584,0.00,0.00,3.29,3.394,6.389,3.477,4.184,3.633,0,NONE,SEARCHING,0.000,0.800,0.000,-0.001,0,0
18:20:55.586,SEARCHING,3.812,0.101,1.584,0.00,0.00,3.27,3.334,6.362,3.546,4.170,3.681,0,NONE,SEARCHING,0.000,0.800,0.000,-0.007,0,0
18:20:55.788,SEARCHING,3.972,0.110,1.584,0.00,0.00,3.17,3.295,6.280,3.753,4.185,3.678,0,NONE,SEARCHING,0.000,0.800,0.000,-0.020,0,0
18:20:55.988,SEARCHING,4.132,0.119,1.584,0.00,0.00,2.93,3.299,6.250,3.986,4.225,3.599,0,NONE,SEARCHING,0.000,0.800,0.000,-0.033,0,0
18:20:56.189,SEARCHING,4.291,0.127,1.584,0.00,0.00,2.53,3.258,6.049,4.190,4.224,3.675,0,NONE,SEARCHING,0.000,0.800,0.000,-0.047,0,0
18:20:56.391,SEARCHING,4.451,0.133,1.584,0.00,0.00,1.98,3.262,5.760,4.198,4.230,3.664,0,NONE,SEARCHING,0.000,0.800,0.000,-0.054,0,0
18:20:56.593,SEARCHING,4.555,0.136,1.585,0.00,0.00,1.59,3.307,5.510,4.134,4.236,3.643,0,NONE,SEARCHING,0.000,0.800,0.019,-0.052,0,0
18:20:56.794,SEARCHING,4.659,0.139,1.587,0.00,0.00,1.21,3.346,5.425,4.098,4.237,2.737,0,NONE,SEARCHING,0.000,0.800,0.051,-0.047,0,0
18:20:56.996,SEARCHING,4.707,0.140,1.602,0.00,0.00,1.05,3.316,5.242,4.060,4.195,3.507,0,NONE,SEARCHING,0.000,0.800,0.077,-0.045,0,0
18:20:57.198,SEARCHING,4.755,0.141,1.614,0.00,0.00,0.90,3.304,5.204,4.012,4.169,3.686,0,NONE,SEARCHING,0.000,0.800,0.024,-0.044,0,0
18:20:57.401,SEARCHING,4.803,0.141,1.617,0.00,0.00,0.75,3.314,5.134,3.937,4.139,3.690,0,NONE,SEARCHING,0.000,0.800,0.006,-0.041,0,0
18:20:57.603,SEARCHING,4.963,0.143,1.617,0.00,0.00,0.28,3.341,5.012,3.999,4.157,3.696,0,NONE,SEARCHING,0.000,0.800,0.001,-0.041,0,0
18:20:57.806,SEARCHING,5.123,0.143,1.617,0.00,0.00,-0.18,3.322,4.903,3.944,4.159,3.751,0,NONE,SEARCHING,0.000,0.800,0.000,-0.039,0,0
18:20:58.011,SEARCHING,5.283,0.142,1.617,0.00,0.00,-0.63,3.310,4.678,3.906,4.160,3.710,0,NONE,SEARCHING,0.000,0.800,0.000,-0.038,0,0
18:20:58.210,SEARCHING,5.443,0.140,1.617,0.00,0.00,-1.06,3.332,4.485,3.885,4.160,3.758,0,NONE,SEARCHING,0.000,0.800,0.000,-0.036,0,0
18:20:58.411,SEARCHING,5.603,0.136,1.617,0.00,0.00,-1.47,3.334,4.336,3.803,4.160,3.835,0,NONE,SEARCHING,0.000,0.800,0.000,-0.031,0,0
18:20:58.613,SEARCHING,5.763,0.132,1.617,0.00,0.00,-1.82,3.302,4.220,3.729,4.211,3.846,0,NONE,SEARCHING,0.000,0.800,0.000,-0.029,0,0
18:20:58.812,SEARCHING,5.923,0.126,1.617,0.00,0.00,-2.16,3.254,4.065,3.657,4.219,3.785,0,NONE,SEARCHING,0.000,0.800,0.000,-0.028,0,0
18:20:59.015,SEARCHING,6.083,0.120,1.617,0.00,0.00,-2.47,3.266,3.970,3.662,4.184,3.631,0,NONE,SEARCHING,0.000,0.800,0.000,-0.027,0,0
18:20:59.219,SEARCHING,6.243,0.112,1.617,0.00,0.00,-2.78,3.289,3.908,3.650,4.164,3.529,0,NONE,SEARCHING,0.000,0.800,0.016,-0.026,0,0
18:20:59.425,SEARCHING,6.291,0.110,1.623,0.00,0.00,-2.87,3.310,3.885,3.649,4.161,3.442,0,NONE,SEARCHING,0.000,0.800,0.048,-0.023,0,0
18:20:59.622,SEARCHING,6.338,0.108,1.633,0.00,0.00,-2.95,3.300,3.824,3.654,4.177,3.363,0,NONE,SEARCHING,0.000,0.800,0.062,-0.024,0,0
18:20:59.825,SEARCHING,6.386,0.105,1.646,0.00,0.00,-3.03,3.278,3.802,3.652,4.163,2.856,0,NONE,SEARCHING,0.000,0.800,0.087,-0.024,0,0
18:21:00.027,SEARCHING,6.434,0.103,1.666,0.00,0.00,-3.11,3.295,3.794,3.635,4.120,3.160,0,NONE,SEARCHING,0.000,0.800,0.097,-0.024,0,0
18:21:00.229,SEARCHING,6.482,0.100,1.684,0.00,0.00,-3.19,3.285,3.884,3.621,4.070,2.764,0,NONE,SEARCHING,0.000,0.800,0.104,-0.023,0,0
18:21:00.431,SEARCHING,6.530,0.097,1.706,0.00,0.00,-3.27,3.277,4.002,3.601,4.003,3.069,0,NONE,SEARCHING,0.000,0.800,0.104,-0.022,0,0
18:21:00.634,SEARCHING,6.578,0.095,1.726,0.00,0.00,-3.35,3.300,4.197,3.616,3.935,3.073,0,NONE,SEARCHING,0.000,0.800,0.091,-0.023,0,0
18:21:00.837,SEARCHING,6.626,0.092,1.744,0.00,0.00,-3.42,3.312,4.331,3.620,3.899,3.017,0,NONE,SEARCHING,0.000,0.800,0.089,-0.021,0,0
18:21:01.040,SEARCHING,6.674,0.089,1.762,0.00,0.00,-3.49,3.316,4.487,3.648,3.862,2.988,0,NONE,SEARCHING,0.000,0.800,0.091,-0.021,0,0
18:21:01.239,SEARCHING,6.722,0.086,1.780,0.00,0.00,-3.56,3.316,4.699,3.617,3.781,2.918,0,NONE,SEARCHING,0.000,0.800,0.091,-0.021,0,0
18:21:01.442,SEARCHING,6.770,0.083,1.798,0.00,0.00,-3.63,3.316,4.772,3.586,3.723,2.871,0,NONE,SEARCHING,0.000,0.800,0.093,-0.019,0,0
18:21:01.645,SEARCHING,6.818,0.080,1.817,0.00,0.00,-3.70,3.326,4.779,3.566,3.664,2.840,0,NONE,SEARCHING,0.000,0.800,0.095,-0.018,0,0
18:21:01.848,SEARCHING,6.866,0.077,1.836,0.00,0.00,-3.75,3.325,4.769,3.507,3.613,2.746,0,NONE,SEARCHING,0.000,0.800,0.101,-0.014,0,0
18:21:02.047,SEARCHING,6.913,0.074,1.857,0.00,0.00,-3.80,3.317,4.691,3.505,3.549,2.702,0,NONE,SEARCHING,0.000,0.800,0.104,-0.013,0,0
18:21:02.248,SEARCHING,6.961,0.070,1.878,0.00,0.00,-3.84,3.306,4.673,3.473,3.490,2.650,0,NONE,SEARCHING,0.000,0.800,0.107,-0.012,0,0
18:21:02.452,SEARCHING,7.009,0.067,1.899,0.00,0.00,-3.89,3.275,4.640,3.473,3.432,2.603,0,NONE,SEARCHING,0.000,0.800,0.110,-0.013,0,0
18:21:02.651,SEARCHING,7.057,0.064,1.922,0.00,0.00,-3.93,3.246,4.587,3.481,3.395,2.547,0,NONE,SEARCHING,0.000,0.800,0.115,-0.015,0,0
18:21:02.853,SEARCHING,7.105,0.061,1.945,0.00,0.00,-3.99,3.265,4.519,3.435,3.343,2.486,0,NONE,SEARCHING,0.000,0.800,0.120,-0.014,0,0
18:21:03.057,SEARCHING,7.153,0.057,1.970,0.00,0.00,-4.03,3.247,4.466,3.419,3.307,2.403,0,NONE,SEARCHING,0.000,0.800,0.134,-0.013,0,0
18:21:03.257,SEARCHING,7.201,0.054,1.997,0.00,0.00,-4.08,3.229,4.456,3.393,3.245,2.415,0,NONE,SEARCHING,0.000,0.800,0.131,-0.012,0,0
18:21:03.459,SEARCHING,7.249,0.050,2.023,0.00,0.00,-4.12,3.214,4.410,3.395,3.179,2.437,0,NONE,SEARCHING,0.000,0.800,0.122,-0.012,0,0
18:21:03.661,SEARCHING,7.297,0.047,2.047,0.00,0.00,-4.16,3.208,4.332,3.401,3.110,2.450,0,NONE,SEARCHING,0.000,0.800,0.111,-0.014,0,0
18:21:03.863,SEARCHING,7.344,0.043,2.068,0.00,0.00,-4.21,3.230,4.303,3.413,3.049,2.467,0,NONE,SEARCHING,0.000,0.800,0.100,-0.014,0,0
18:21:04.062,SEARCHING,7.392,0.040,2.087,0.00,0.00,-4.25,3.245,4.248,3.404,3.005,2.479,0,NONE,SEARCHING,0.000,0.800,0.091,-0.012,0,0
18:21:04.263,SEARCHING,7.440,0.036,2.105,0.00,0.00,-4.29,3.270,4.208,3.389,2.952,2.527,0,NONE,SEARCHING,0.000,0.800,0.078,-0.010,0,0
18:21:04.465,SEARCHING,7.488,0.033,2.119,0.00,0.00,-4.32,3.287,4.161,3.357,2.918,2.553,0,NONE,SEARCHING,0.000,0.800,0.067,-0.007,0,0
18:21:04.668,SEARCHING,7.536,0.029,2.132,0.00,0.00,-4.35,3.272,4.039,3.335,2.874,2.568,0,NONE,SEARCHING,0.000,0.800,0.041,-0.006,0,0
18:21:04.869,SEARCHING,7.584,0.025,2.137,0.00,0.00,-4.36,3.269,4.025,3.341,2.840,2.589,0,NONE,SEARCHING,0.000,0.800,0.010,-0.005,0,0
18:21:05.070,SEARCHING,7.743,0.013,2.137,0.00,0.00,-4.41,3.298,3.914,3.290,2.832,2.597,0,NONE,SEARCHING,0.000,0.800,0.002,-0.002,0,0
18:21:05.274,SEARCHING,7.903,0.001,2.137,0.00,0.00,-4.43,3.326,3.752,3.277,2.828,2.600,0,NONE,SEARCHING,0.000,0.800,0.001,0.001,0,0
18:21:05.475,SEARCHING,8.062,-0.012,2.137,0.00,0.00,-4.42,3.358,3.587,3.301,2.844,2.600,0,NONE,SEARCHING,0.000,0.800,0.000,0.004,0,0
18:21:05.676,SEARCHING,8.222,-0.024,2.137,0.00,0.00,-4.38,3.360,3.396,3.266,2.851,2.614,0,NONE,SEARCHING,0.000,0.800,0.000,0.005,0,0
18:21:05.878,SEARCHING,8.381,-0.036,2.137,0.00,0.00,-4.31,3.319,3.242,3.222,2.826,2.608,0,NONE,SEARCHING,0.000,0.800,0.000,0.007,0,0
18:21:06.081,SEARCHING,8.541,-0.048,2.137,0.00,0.00,-4.23,3.308,3.092,3.203,2.867,2.625,0,NONE,SEARCHING,0.000,0.800,0.000,0.008,0,0
18:21:06.281,SEARCHING,8.700,-0.060,2.137,0.00,0.00,-4.14,3.181,2.844,3.148,2.879,2.603,0,NONE,SEARCHING,0.000,0.800,0.000,0.005,0,0
18:21:06.482,SEARCHING,8.860,-0.071,2.137,0.00,0.00,-4.08,3.044,2.739,3.042,2.824,2.624,0,NONE,SEARCHING,0.000,0.800,0.000,0.002,0,0
18:21:06.683,SEARCHING,9.020,-0.082,2.137,0.00,0.00,-4.07,2.839,2.569,2.897,2.674,2.606,0,NONE,SEARCHING,0.000,0.800,0.000,-0.002,0,0
18:21:06.888,SEARCHING,9.179,-0.094,2.137,0.00,0.00,-4.10,2.640,2.344,2.751,2.500,2.601,0,NONE,SEARCHING,0.000,0.800,0.000,-0.007,0,0
18:21:07.089,SEARCHING,9.339,-0.105,2.137,0.00,0.00,-4.20,2.414,2.256,2.633,2.345,2.598,0,NONE,SEARCHING,0.000,0.800,0.000,-0.018,0,0
18:21:07.291,SEARCHING,9.443,-0.113,2.134,0.00,0.00,-4.34,2.255,2.148,2.558,2.210,2.600,0,NONE,SEARCHING,0.000,0.800,-0.050,-0.034,0,0
18:21:07.491,SEARCHING,9.490,-0.117,2.121,0.00,0.00,-4.48,2.145,2.067,2.554,2.125,2.590,0,NONE,SEARCHING,0.000,0.800,-0.085,-0.049,0,0
18:21:07.693,SEARCHING,9.538,-0.120,2.103,0.00,0.00,-4.67,2.076,2.014,2.564,2.072,2.550,0,NONE,SEARCHING,0.000,0.800,-0.101,-0.064,0,0
18:21:07.895,SEARCHING,9.586,-0.124,2.082,0.00,0.00,-4.91,2.015,1.983,2.572,2.030,2.503,0,NONE,SEARCHING,0.000,0.797,-0.109,-0.078,0,0
18:21:08.097,SEARCHING,9.633,-0.129,2.060,0.00,0.00,-5.20,1.969,1.955,2.545,1.982,2.455,0,NONE,SEARCHING,0.000,0.779,-0.114,-0.088,0,0
18:21:08.298,SEARCHING,9.679,-0.133,2.037,0.00,0.00,-5.51,1.928,1.923,2.537,1.939,2.392,0,NONE,SEARCHING,0.000,0.755,-0.116,-0.095,0,0
18:21:08.500,SEARCHING,9.723,-0.137,2.014,0.00,0.00,-5.85,1.867,1.867,2.514,1.886,2.317,0,NONE,SEARCHING,0.000,0.721,-0.118,-0.105,0,0
18:21:08.700,SEARCHING,9.766,-0.142,1.990,0.00,0.00,-6.23,1.789,1.839,2.483,1.837,2.246,0,NONE,SEARCHING,0.000,0.689,-0.119,-0.116,0,0
18:21:08.901,SEARCHING,9.806,-0.146,1.966,0.00,0.00,-6.64,1.751,1.816,2.446,1.806,2.188,0,NONE,SEARCHING,0.000,0.665,-0.118,-0.126,0,0
18:21:09.105,SEARCHING,9.845,-0.151,1.943,0.00,0.00,-7.08,1.723,1.785,2.397,1.787,2.142,0,NONE,SEARCHING,0.000,0.645,-0.114,-0.129,0,0
18:21:09.304,SEARCHING,9.883,-0.156,1.920,0.00,0.00,-7.53,1.704,1.762,2.370,1.772,2.087,0,NONE,SEARCHING,0.000,0.627,-0.108,-0.130,0,0
18:21:09.507,SEARCHING,9.920,-0.161,1.899,0.00,0.00,-7.98,1.657,1.768,2.338,1.759,2.018,0,NONE,SEARCHING,0.000,0.614,-0.097,-0.135,0,0
18:21:09.709,SEARCHING,9.956,-0.166,1.881,0.00,0.00,-8.45,1.702,1.772,2.306,1.754,1.966,0,NONE,SEARCHING,0.000,0.614,-0.083,-0.132,0,0
18:21:09.910,SEARCHING,9.995,-0.172,1.865,0.00,0.00,-8.73,3.147,4.603,2.269,1.736,1.908,0,NONE,SEARCHING,0.000,0.737,-0.070,0.007,0,0
18:21:10.112,SEARCHING,10.041,-0.179,1.852,0.00,0.00,-8.54,3.344,4.920,2.248,1.711,1.881,0,NONE,SEARCHING,0.000,0.785,-0.064,0.087,0,0
18:21:10.315,SEARCHING,10.088,-0.186,1.839,0.00,0.00,-8.19,3.349,5.062,2.244,1.656,1.860,0,NONE,SEARCHING,0.000,0.796,-0.073,0.110,0,0
18:21:10.515,SEARCHING,10.135,-0.192,1.824,0.00,0.00,-7.80,3.362,5.177,2.225,1.607,1.826,0,NONE,SEARCHING,0.000,0.799,-0.083,0.118,0,0
18:21:10.718,SEARCHING,10.183,-0.199,1.806,0.00,0.00,-7.39,3.274,5.375,2.232,1.563,1.773,0,NONE,SEARCHING,0.000,0.800,-0.090,0.117,0,0
18:21:10.918,SEARCHING,10.230,-0.205,1.788,0.00,0.00,-7.00,3.195,5.576,2.256,1.522,1.721,0,NONE,SEARCHING,0.000,0.800,-0.091,0.110,0,0
18:21:11.121,SEARCHING,10.278,-0.210,1.770,0.00,0.00,-6.63,3.145,5.825,2.264,1.473,1.676,0,NONE,SEARCHING,0.000,0.800,-0.094,0.102,0,0
18:21:11.324,SEARCHING,10.326,-0.216,1.750,0.00,0.00,-6.29,3.123,6.075,2.311,1.421,1.637,0,NONE,SEARCHING,0.000,0.800,-0.105,0.094,0,0
18:21:11.525,SEARCHING,10.374,-0.221,1.729,0.00,0.00,-5.98,3.092,6.374,2.371,1.376,1.570,0,NONE,SEARCHING,0.000,0.800,-0.108,0.086,0,0
18:21:11.728,SEARCHING,10.421,-0.226,1.707,0.00,0.00,-5.70,3.023,6.573,2.385,1.325,1.508,0,NONE,SEARCHING,0.000,0.800,-0.109,0.076,0,0
18:21:11.929,SEARCHING,10.469,-0.231,1.685,0.00,0.00,-5.44,3.040,6.698,2.366,1.276,1.468,0,NONE,SEARCHING,0.000,0.800,-0.115,0.074,0,0
18:21:12.129,SEARCHING,10.517,-0.235,1.662,0.00,0.00,-5.19,3.012,6.605,2.344,1.240,1.401,0,NONE,SEARCHING,0.000,0.800,-0.116,0.075,0,0
18:21:12.331,SEARCHING,10.565,-0.239,1.639,0.00,0.00,-4.93,2.978,6.498,2.354,1.224,1.353,0,NONE,SEARCHING,0.000,0.800,-0.108,0.073,0,0
18:21:12.537,SEARCHING,10.628,-0.245,1.619,0.00,0.00,-4.61,2.975,6.292,2.408,1.229,1.287,0,NONE,SEARCHING,0.000,0.800,-0.062,0.067,0,0
18:21:12.738,SEARCHING,10.676,-0.249,1.622,0.00,0.00,-4.38,2.937,6.315,2.403,3.486,1.249,0,NONE,SEARCHING,0.000,0.800,0.283,0.063,0,0
18:21:12.941,SEARCHING,10.724,-0.252,1.700,0.00,0.00,-4.17,2.934,6.430,2.441,1.756,1.355,0,NONE,SEARCHING,0.000,0.800,0.383,0.059,0,0
18:21:13.146,SEARCHING,10.772,-0.256,1.754,0.00,0.00,-3.98,2.911,6.369,2.526,1.139,1.535,0,NONE,SEARCHING,0.000,0.800,-0.007,0.049,0,0
18:21:13.346,SEARCHING,10.820,-0.259,1.730,0.00,0.00,-3.83,2.904,6.253,2.549,1.009,1.589,0,NONE,SEARCHING,0.000,0.800,-0.297,0.041,0,0
18:21:13.549,SEARCHING,10.868,-0.262,1.681,0.00,0.00,-3.69,2.870,6.196,2.540,3.049,1.488,0,NONE,SEARCHING,0.000,0.800,0.063,0.038,0,0
18:21:13.751,SEARCHING,10.916,-0.265,1.722,0.00,0.00,-3.57,2.858,6.121,2.533,3.890,1.486,0,NONE,SEARCHING,0.000,0.800,0.386,0.036,0,0
18:21:13.951,SEARCHING,10.964,-0.268,1.804,0.00,0.00,-3.44,2.823,6.139,2.532,1.921,1.612,0,NONE,SEARCHING,0.000,0.800,0.316,0.034,0,0
18:21:14.154,SEARCHING,11.012,-0.271,1.839,0.00,0.00,-3.33,2.796,6.041,2.547,0.986,1.786,0,NONE,SEARCHING,0.000,0.800,-0.185,0.030,0,0
18:21:14.358,SEARCHING,11.059,-0.274,1.769,0.00,0.00,-3.23,2.768,5.895,2.561,2.362,1.725,0,NONE,SEARCHING,0.000,0.800,-0.294,0.027,0,0
18:21:14.559,SEARCHING,11.107,-0.276,1.749,0.00,0.00,-3.15,2.778,5.874,2.544,3.551,1.611,0,NONE,SEARCHING,0.000,0.800,0.193,0.025,0,0
18:21:14.759,SEARCHING,11.155,-0.279,1.803,0.00,0.00,-3.06,2.773,5.837,2.595,3.806,1.664,0,NONE,SEARCHING,0.000,0.800,0.360,0.023,0,0
18:21:14.962,SEARCHING,11.203,-0.281,1.877,0.00,0.00,-2.99,2.761,5.785,2.626,2.809,1.811,0,NONE,SEARCHING,0.000,0.800,0.333,0.019,0,0
18:21:15.165,SEARCHING,11.251,-0.284,1.920,0.00,0.00,-2.93,2.765,5.812,2.639,0.960,1.973,0,NONE,SEARCHING,0.000,0.800,-0.180,0.015,0,0
18:21:15.893,SEARCHING,11.299,-0.286,1.853,0.00,0.00,-2.88,2.744,5.765,2.635,0.749,2.014,0,NONE,SEARCHING,0.000,0.800,-0.569,0.013,0,0
18:21:15.992,SEARCHING,11.347,-0.289,1.725,0.00,0.00,-2.84,2.744,5.765,2.635,0.749,2.014,0,NONE,SEARCHING,0.000,0.800,-0.669,0.012,0,0
18:21:16.178,SEARCHING,11.395,-0.291,1.619,0.00,0.00,-2.79,2.743,5.511,2.597,3.584,1.459,0,NONE,SEARCHING,0.000,0.800,-0.020,0.015,0,0
18:21:16.377,SEARCHING,11.443,-0.293,1.657,0.00,0.00,-2.74,2.750,5.518,2.597,4.110,1.321,0,NONE,SEARCHING,0.000,0.800,0.439,0.017,0,0
18:21:16.579,SEARCHING,11.491,-0.296,1.756,0.00,0.00,-2.68,2.761,5.530,2.615,4.056,1.429,0,NONE,SEARCHING,0.000,0.800,0.538,0.017,0,0
18:21:16.780,SEARCHING,11.539,-0.298,1.862,0.00,0.00,-2.62,2.760,5.462,2.619,3.806,1.668,0,NONE,SEARCHING,0.000,0.800,0.466,0.016,0,0
18:21:16.980,SEARCHING,11.587,-0.300,1.948,0.00,0.00,-2.56,2.767,5.412,2.608,3.490,1.973,0,NONE,SEARCHING,0.000,0.800,0.347,0.017,0,0
